Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gems_Alk_Tot,gems_Ca_Dis,gems_Cl_Dis,gems_DRP,gems_EC,gems_H_T,gems_Mg_Dis,gems_NH4N,gems_NOxN,gems_Na_Dis,gems_SO4_Dis,gems_Sal,gems_Si_Dis,gems_TP,gems_pH,gems_DRP_log,gems_TP_log,gems_partial_P,gems_distance_km,gems_within_limit,precip_anom,precip_anom_lag1,precip_anom_lag2,precip_anom_lag3,pet,wetness_index,storm_pet_ratio,dry_spike_index,anom_pos,anom_neg,cumulative_anom_3m,cumulative_wetness_3m
-34.329722,18.990278,21-06-2012,13.519,218.3,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0005741119384765625,-0.000545501708984375,-0.000545501708984375,0.0010929107666015625,163.0,3.522159110149714e-06,6.868795341056087e-06,3.522159110149714e-06,0.0005741119384765625,0.0,-0.00017229715983072916,-1.0570377838876773e-06
-34.329722,18.990278,19-07-2012,5.0,186.0,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-8.96453857421875e-05,0.0005741119384765625,-0.000545501708984375,-0.000545501708984375,164.0,-5.466182024120079e-07,-4.0473007327527394e-06,-5.46618202412008e-07,0.0,8.96453857421875e-05,-2.0345052083333332e-05,-1.2369844105622227e-07
-34.329722,18.990278,16-08-2012,5.0,103.1,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0017299652099609375,-8.96453857421875e-05,0.0005741119384765625,-0.000545501708984375,164.0,1.0548568289099812e-05,1.109518649151182e-05,1.0548568289099812e-05,0.0017299652099609375,0.0,0.0007381439208984375,4.508036398945839e-06
-34.329722,18.990278,13-09-2012,5.0,159.2,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.000545501708984375,0.0017299652099609375,-8.96453857421875e-05,0.0005741119384765625,164.0,3.326229912549665e-06,-7.222338376550147e-06,3.3262299125496656e-06,0.000545501708984375,0.0,0.000728607177734375,4.44272666641249e-06
-34.329722,18.990278,11-10-2012,5.0,126.1,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0007457733154296875,0.000545501708984375,0.0017299652099609375,-8.96453857421875e-05,164.0,4.547398237087129e-06,1.2211683245374646e-06,4.54739823708713e-06,0.0007457733154296875,0.0,0.001007080078125,6.140732146245536e-06
-34.329722,18.990278,08-11-2012,15.262,156.9,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00084686279296875,0.0007457733154296875,0.000545501708984375,0.0017299652099609375,164.0,-5.163797486615564e-06,-9.711195723702694e-06,-5.163797486615564e-06,0.0,0.00084686279296875,0.00014813741048177084,9.032768876737436e-07
-34.329722,18.990278,29-11-2012,8.397,169.5,16.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00084686279296875,-0.00084686279296875,0.0007457733154296875,0.000545501708984375,164.0,-5.163797486615564e-06,0.0,-5.163797486615564e-06,0.0,0.00084686279296875,-0.0003159840901692708,-1.9267322453813326e-06
-34.329722,18.990278,17-01-2013,5.0,146.6,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00018310546875,-0.00084686279296875,-0.00084686279296875,0.0007457733154296875,164.2,-1.1151368309065968e-06,4.042371012036413e-06,-1.1151368309065968e-06,0.0,0.00018310546875,-0.0006256103515625,-3.8142439347125747e-06
-34.329722,18.990278,14-02-2013,18.671,126.6,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0015058517456054688,-0.00018310546875,-0.00084686279296875,-0.00084686279296875,164.2,9.17083883334123e-06,1.0285975664247828e-05,9.170838833341232e-06,0.0015058517456054688,0.0,0.0001586278279622396,9.639681719396902e-07
-34.329722,18.990278,14-03-2013,5.536,186.1,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,7.534027099609375e-05,0.0015058517456054688,-0.00018310546875,-0.00084686279296875,164.2,4.5883234188344346e-07,-8.712006491457786e-06,4.5883234188344346e-07,7.534027099609375e-05,0.0,0.0004660288492838542,2.8381781147726925e-06
-34.329722,18.990278,11-04-2013,5.0,145.6,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0001735687255859375,7.534027099609375e-05,0.0015058517456054688,-0.00018310546875,164.2,1.0570567876302114e-06,5.982244457467681e-07,1.0570567876302116e-06,0.0001735687255859375,0.0,0.0005849202473958334,3.562242654284962e-06
-34.329722,18.990278,09-05-2013,5.0,172.0,13.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0004787445068359375,0.0001735687255859375,7.534027099609375e-05,0.0015058517456054688,164.2,-2.9156181724745396e-06,-3.972674960104751e-06,-2.9156181724745396e-06,0.0,0.0004787445068359375,-7.661183675130208e-05,-4.665763476536277e-07
-34.329722,18.990278,06-06-2013,5.864,160.1,11.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0018558502197265625,-0.0004787445068359375,0.0001735687255859375,7.534027099609375e-05,164.2,1.1302376421584569e-05,1.4217994594059109e-05,1.1302376421584569e-05,0.0018558502197265625,0.0,0.0005168914794921875,3.147938345580081e-06
-34.329722,18.990278,04-07-2013,13.605,170.3,14.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0009002685546875,0.0018558502197265625,-0.0004787445068359375,0.0001735687255859375,164.2,-5.482756085290767e-06,-1.6785132506875338e-05,-5.482756085290768e-06,0.0,0.0009002685546875,0.00015894571940104166,9.68000721273088e-07
-34.329722,18.990278,01-08-2013,5.0,153.1,12.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0058460235595703125,-0.0009002685546875,0.0018558502197265625,-0.0004787445068359375,154.90001,3.7740627142823846e-05,4.355256058863554e-05,3.7740627142823846e-05,0.0058460235595703125,0.0,0.0022672017415364585,1.4520082493039218e-05
-34.329722,18.990278,29-08-2013,10.51,128.3,24.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0058460235595703125,0.0058460235595703125,-0.0009002685546875,0.0018558502197265625,154.90001,3.7740627142823846e-05,0.0,3.7740627142823846e-05,0.0058460235595703125,0.0,0.003597259521484375,2.3332832733452306e-05
-34.329722,18.990278,26-09-2013,10.639,132.84,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.00083160400390625,0.0058460235595703125,0.0058460235595703125,-0.0009002685546875,154.90001,5.368650386385382e-06,-3.2371976756438466e-05,5.368650386385382e-06,0.00083160400390625,0.0,0.004174550374348958,2.6949968224011023e-05
-34.329722,18.990278,24-10-2013,20.369,181.0,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,7.05718994140625e-05,0.00083160400390625,0.0058460235595703125,0.0058460235595703125,154.90001,4.555964777437136e-07,-4.913053908641669e-06,4.555964777437137e-07,7.05718994140625e-05,0.0,0.0022493998209635415,1.4521624668984315e-05
-34.329722,18.990278,20-11-2013,10.82,111.31,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.003368377685546875,7.05718994140625e-05,0.00083160400390625,0.0058460235595703125,154.90001,2.174549674852428e-05,2.1289900270780564e-05,2.174549674852428e-05,0.003368377685546875,0.0,0.0014235178629557292,9.189914537551125e-06
-34.329722,18.990278,23-01-2014,5.562,137.0,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.000823974609375,0.003368377685546875,7.05718994140625e-05,0.00083160400390625,157.6,5.228265254738165e-06,-1.6144689467177574e-05,5.2282652547381654e-06,0.000823974609375,0.0,0.0014209747314453125,9.143119493668719e-06
-34.329722,18.990278,13-02-2014,5.0,145.8,10.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00029087066650390625,0.000823974609375,0.003368377685546875,7.05718994140625e-05,157.6,-1.845626044786042e-06,-7.073891299524207e-06,-1.8456260447860421e-06,0.0,0.00029087066650390625,0.001300493876139323,8.376045319492134e-06
-34.329722,18.990278,10-04-2014,12.122,115.2,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0001964569091796875,-0.00029087066650390625,0.000823974609375,0.003368377685546875,157.6,-1.2465539843472939e-06,5.99072060438748e-07,-1.246553984347294e-06,0.0,0.0001964569091796875,0.00011221567789713542,7.12028408534943e-07
-34.329722,18.990278,22-05-2014,15.076,134.9,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0002803802490234375,-0.0001964569091796875,-0.00029087066650390625,0.000823974609375,157.6,1.77906248251507e-06,3.025616466862364e-06,1.77906248251507e-06,0.0002803802490234375,0.0,-6.898244222005208e-05,-4.3770584887275527e-07
-34.329722,18.990278,31-07-2014,10.0,146.4,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.0006866455078125,0.0002803802490234375,-0.0001964569091796875,-0.00029087066650390625,168.3,4.0798900994213306e-06,2.4139349754909536e-06,4.07989009942133e-06,0.0006866455078125,0.0,0.0002568562825520833,1.5374661991963687e-06
-34.329722,18.990278,04-09-2014,17.47,131.2,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0006465911865234375,0.0006866455078125,0.0002803802490234375,-0.0001964569091796875,168.3,-3.84189651028842e-06,-7.92178660970975e-06,-3.841896510288419e-06,0.0,0.0006465911865234375,0.0001068115234375,6.723520238826604e-07
-34.329722,18.990278,02-10-2014,11.32,143.8,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0010395050048828125,-0.0006465911865234375,0.0006866455078125,0.0002803802490234375,168.3,-6.176500289401736e-06,-2.334603779113317e-06,-6.176500289401736e-06,0.0,0.0010395050048828125,-0.0003331502278645833,-1.9795022334229416e-06
-34.329722,18.990278,30-10-2014,13.062,150.5,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0010395050048828125,-0.0010395050048828125,-0.0006465911865234375,0.0006866455078125,168.3,-6.176500289401736e-06,0.0,-6.176500289401736e-06,0.0,0.0010395050048828125,-0.0009085337320963541,-5.398299029697296e-06
-34.329722,18.990278,04-12-2014,26.499,138.6,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0004673004150390625,-0.0010395050048828125,-0.0010395050048828125,-0.0006465911865234375,168.3,-2.7765918732172943e-06,3.3999084161844417e-06,-2.776591873217294e-06,0.0,0.0004673004150390625,-0.0008487701416015625,-5.043197484006922e-06
-34.329722,18.990278,29-01-2015,10.0,136.5,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0001468658447265625,-0.0004673004150390625,-0.0010395050048828125,-0.0010395050048828125,166.40001,-8.826071815978576e-07,1.9256883962135072e-06,-8.826071815978576e-07,0.0,0.0001468658447265625,-0.0005512237548828125,-3.2785664480722956e-06
-34.329722,18.990278,26-02-2015,12.583,139.6,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.00013256072998046875,-0.0001468658447265625,-0.0004673004150390625,-0.0010395050048828125,166.40001,7.966389496240403e-07,1.6792461312218978e-06,7.966389496240403e-07,0.00013256072998046875,0.0,-0.0001605351765950521,-9.541867017303703e-07
-34.329722,18.990278,26-03-2015,10.0,146.9,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00041675567626953125,0.00013256072998046875,-0.0001468658447265625,-0.0004673004150390625,166.40001,-2.5045411581705436e-06,-3.301180107794584e-06,-2.504541158170544e-06,0.0,0.00041675567626953125,-0.00014368693033854166,-8.6350313004812e-07
-34.329722,18.990278,23-04-2015,15.055,163.2,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0011501312255859375,-0.00041675567626953125,0.00013256072998046875,-0.0001468658447265625,166.40001,-6.911845850694911e-06,-4.4073046925243666e-06,-6.911845850694911e-06,0.0,0.0011501312255859375,-0.0004781087239583333,-2.8732493530804707e-06
-34.329722,18.990278,21-05-2015,11.923,173.6,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.001010894775390625,-0.0011501312255859375,-0.00041675567626953125,0.00013256072998046875,166.40001,-6.075088392816422e-06,8.367574578784883e-07,-6.075088392816422e-06,0.0,0.001010894775390625,-0.0008592605590820312,-5.163825133893959e-06
-34.329722,18.990278,25-06-2015,10.0,145.7,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.00099945068359375,-0.001010894775390625,-0.0011501312255859375,-0.00041675567626953125,166.40001,6.0063138072373685e-06,1.208140220005379e-05,6.0063138072373685e-06,0.00099945068359375,0.0,-0.0003871917724609375,-2.326873478757988e-06
-34.329722,18.990278,23-07-2015,10.0,111.7,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,0.000919342041015625,0.00099945068359375,-0.001010894775390625,-0.0011501312255859375,166.40001,5.524891708183991e-06,-4.814220990533768e-07,5.524891708183992e-06,0.000919342041015625,0.0,0.0003026326497395833,1.8187057075349796e-06
-34.329722,18.990278,27-08-2015,10.0,142.5,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.001064300537109375,0.000919342041015625,0.00099945068359375,-0.001010894775390625,166.40001,-6.396036458852007e-06,-1.1920928167035998e-05,-6.396036458852007e-06,0.0,0.001064300537109375,0.0002848307291666667,1.7117230188564512e-06
-34.329722,18.990278,01-10-2015,10.0,118.7,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0010089874267578125,-0.001064300537109375,0.000919342041015625,0.00099945068359375,166.40001,-6.0636259618865795e-06,3.3241049696542687e-07,-6.06362596188658e-06,0.0,0.0010089874267578125,-0.0003846486409505208,-2.3115902375181983e-06
-34.329722,18.990278,29-10-2015,10.0,172.7,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.0010089874267578125,-0.0010089874267578125,-0.001064300537109375,0.000919342041015625,166.40001,-6.0636259618865795e-06,0.0,-6.06362596188658e-06,0.0,0.0010089874267578125,-0.0010274251302083333,-6.174429460875055e-06
-34.329722,18.990278,03-12-2015,11.5,204.0,20.0,10.0,3.753,30.516,0.011,145.6,19.534,2.4800000000000004,0.0505,0.1699999999999999,16.0425,3.0,0.06651,1.4105,,7.0215,0.0109399400383343,0.0,0.0,0.0,True,-0.00016021728515625,-0.0010089874267578125,-0.0010089874267578125,-0.001064300537109375,166.40001,-9.628441981067536e-07,5.100781763779826e-06,-9.628441981067536e-07,0.0,0.00016021728515625,-0.0007260640462239584,-4.3633653739599705e-06
-34.250556,20.9925,11-01-2011,26.8,304.5,12.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,-0.0002079010009765625,,,,140.2,-1.4828887267737074e-06,,-1.4828887267737074e-06,0.0,0.0002079010009765625,-0.0002079010009765625,-1.4828887267737074e-06
-34.250556,20.9925,17-02-2011,46.372,304.5,18.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.00017547607421875,-0.0002079010009765625,,,179.40001,9.781274440320407e-07,2.1369958288091326e-06,9.781274440320407e-07,0.00017547607421875,0.0,-1.621246337890625e-05,-2.5238064137083334e-07
-34.250556,20.9925,25-05-2011,30.998,464.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.001300811767578125,0.00017547607421875,-0.0002079010009765625,,179.40001,7.2509012698896935e-06,6.272773825857653e-06,7.2509012698896935e-06,0.001300811767578125,0.0,0.0004227956136067708,2.2487133290493423e-06
-34.250556,20.9925,14-07-2011,31.186,810.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.0006046295166015625,0.001300811767578125,0.00017547607421875,-0.0002079010009765625,186.8,3.236774696813639e-06,-3.726885691914758e-06,3.236774696813639e-06,0.0006046295166015625,0.0,0.0006936391194661459,3.821934470245124e-06
-34.250556,20.9925,11-08-2011,58.35,1236.0,47.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.0001850128173828125,0.0006046295166015625,0.001300811767578125,0.00017547607421875,186.8,9.90432635933511e-07,-2.246342060880128e-06,9.90432635933511e-07,0.0001850128173828125,0.0,0.0006968180338541666,3.826036200878948e-06
-34.250556,20.9925,14-09-2011,43.533,1090.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,-0.0007839202880859375,0.0001850128173828125,0.0006046295166015625,0.001300811767578125,186.8,-4.19657539555333e-06,-5.187008031486841e-06,-4.19657539555333e-06,0.0,0.0007839202880859375,1.9073486328125e-06,1.021064573127336e-08
-34.250556,20.9925,13-10-2011,35.281,744.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,-0.000934600830078125,-0.0007839202880859375,0.0001850128173828125,0.0006046295166015625,186.8,-5.0032164083239215e-06,-8.066410127705914e-07,-5.0032164083239215e-06,0.0,0.000934600830078125,-0.00051116943359375,-2.736453055981247e-06
-34.250556,20.9925,17-02-2012,59.85,1075.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,-0.000347137451171875,-0.000934600830078125,-0.0007839202880859375,0.0001850128173828125,174.5,-1.9893263563469837e-06,3.366552295356434e-06,-1.9893263563469837e-06,0.0,0.000347137451171875,-0.0006885528564453125,-3.7297060534080788e-06
-34.250556,20.9925,11-04-2012,25.517,424.0,10.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.00040912628173828125,-0.000347137451171875,-0.000934600830078125,-0.0007839202880859375,174.5,2.344563205694659e-06,4.333889562041643e-06,2.344563205694659e-06,0.00040912628173828125,0.0,-0.00029087066650390625,-1.5493265196587486e-06
-34.250556,20.9925,05-06-2012,47.692,613.0,19.0,46.372,11.4585,191.784,0.02,827.05,90.674,15.572,0.0515,0.1,117.239,35.3555,0.434238,1.968,,7.624,0.0198026272961797,0.0,0.0,0.0,True,0.0005016326904296875,0.00040912628173828125,-0.000347137451171875,-0.000934600830078125,174.5,2.8746858885673446e-06,5.301226828726852e-07,2.8746858885673446e-06,0.0005016326904296875,0.0,0.00018787384033203125,1.07664091263834e-06
